"Time","api-icesat2-prod-dask-gateway-798c9798f8-bpwcf","autohttps-6c669c845d-5ld64","controller-icesat2-prod-dask-gateway-78f86f6f6d-f4nxg","dask-scheduler-04c170d2a43845b1b3615a30e1f14ae6","dask-scheduler-15c7733a16ba48d598e872190964501d","dask-scheduler-3efefa2916d041728ffae1591d540734","dask-scheduler-411048210dae490dbbf6f8f1c74ab77e","dask-scheduler-4cafb30a01244dc9a011e0d06ee3caee","dask-scheduler-7e1aef87ccf646febe579ab8f93a340f","dask-scheduler-903c313ed02a412b9d9a5e87e748c764","dask-scheduler-94d6bbff40194e83acbc39dfd404e65a","dask-scheduler-9fc829ee12af4c58a86c95fe2410286a","dask-scheduler-a3413571b0054e2592d0ef35f2684b3d","dask-scheduler-a6e61215499b4a529aebd4241f14f5af","dask-scheduler-b2c8cb32f6e14b0b9126060bc1b4957a","dask-scheduler-c6ed4a8e1b194f2d99f67c115af69f90","dask-scheduler-f3f5b8e5d7384f1c83d92be97c11d9fd","dask-scheduler-f54e45ba8207497bbbdc760ff77a2944","dask-worker-3efefa2916d041728ffae1591d540734-7wm8f","dask-worker-3efefa2916d041728ffae1591d540734-nvhrj","dask-worker-a051656fc38d4ee18ac531d6b5cb0774-lfr8g","dask-worker-a051656fc38d4ee18ac531d6b5cb0774-lqnxl","dask-worker-a3413571b0054e2592d0ef35f2684b3d-4gl4z","dask-worker-a3413571b0054e2592d0ef35f2684b3d-9ckgc","dask-worker-a3413571b0054e2592d0ef35f2684b3d-sbjdl","dask-worker-a6e61215499b4a529aebd4241f14f5af-22p2l","dask-worker-a6e61215499b4a529aebd4241f14f5af-278k5","dask-worker-a6e61215499b4a529aebd4241f14f5af-2sjmz","dask-worker-a6e61215499b4a529aebd4241f14f5af-6j56r","dask-worker-a6e61215499b4a529aebd4241f14f5af-7nmrr","dask-worker-a6e61215499b4a529aebd4241f14f5af-84x5k","dask-worker-a6e61215499b4a529aebd4241f14f5af-8gxdf","dask-worker-a6e61215499b4a529aebd4241f14f5af-8hqsz","dask-worker-a6e61215499b4a529aebd4241f14f5af-c868l","dask-worker-a6e61215499b4a529aebd4241f14f5af-dt68n","dask-worker-a6e61215499b4a529aebd4241f14f5af-f25x4","dask-worker-a6e61215499b4a529aebd4241f14f5af-gt48z","dask-worker-a6e61215499b4a529aebd4241f14f5af-kz8k4","dask-worker-a6e61215499b4a529aebd4241f14f5af-tbkb5","dask-worker-a6e61215499b4a529aebd4241f14f5af-vlxlg","hub-5c554bb6b5-qvjnm","icesat2-prod-ingress-nginx-controller-69b6d47979-hwrr5","icesat2-prod-kube-state-metrics-75bfcfbd8c-scd9j","icesat2-prod-prometheus-op-operator-589f7c4c68-cnxx4","jupyter-ajijohn","jupyter-cspencerjones","jupyter-jbusecke","jupyter-jessicas11","jupyter-robfatland","jupyter-rsignell-2dusgs","jupyter-salvis2","jupyter-scottyhq","jupyter-tomaugspurger","proxy-5b8689767c-49wqk","traefik-icesat2-prod-dask-gateway-84bd7f7c7-97j5l","user-scheduler-dbd59d5d-25z28","user-scheduler-dbd59d5d-hk844","quota - requests","quota - limits"
2020-10-16 16:00:00,105267200,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224681984,189267968,27426816,107249664,,,,,,,,,,62275584,38117376,34611200,40656896,,
2020-10-16 16:20:00,105267200,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224583680,188899328,27426816,106553344,,,,,,,,,,62275584,38223872,34283520,40329216,,
2020-10-16 16:40:00,105267200,132902912,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224591872,188899328,27426816,106405888,,,,,,,,107388928,,62275584,38256640,34283520,40402944,,
2020-10-16 17:00:00,105267200,132898816,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224608256,188899328,27426816,106414080,,,,,,,,3422208000,,63315968,38305792,34496512,40738816,,
2020-10-16 17:20:00,105267200,132890624,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224616448,188899328,27435008,106414080,,,,,,,,524845056,,62169088,33144832,34529280,40493056,,
2020-10-16 17:40:00,105267200,132882432,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224624640,188899328,27435008,106414080,,,,,,,,,,61792256,33374208,34332672,40198144,,
2020-10-16 18:00:00,105267200,132882432,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224587776,188833792,27443200,106414080,,,,,,,,,,61792256,35799040,34496512,40493056,,
2020-10-16 18:20:00,105267200,132882432,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224534528,188547072,27443200,105988096,,,,,,,,,,61792256,35954688,34496512,40329216,,
2020-10-16 18:40:00,105267200,132882432,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224534528,188547072,27443200,105988096,,,,,,,,,,61825024,88293376,34578432,40673280,,
2020-10-16 19:00:00,105267200,132882432,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224534528,188530688,27426816,105988096,,,,,,,,,,61792256,31825920,34496512,40558592,,
2020-10-16 19:20:00,105267200,132882432,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224534528,188530688,27426816,106037248,,,,,,,,,,61792256,32079872,34267136,40607744,,
2020-10-16 19:40:00,105267200,132882432,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224534528,188530688,27426816,106037248,,,,,,,,,,61792256,32210944,34267136,40656896,,
2020-10-16 20:00:00,105267200,132882432,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224534528,188530688,27426816,106037248,,,,,,,,,,61792256,33570816,34373632,40493056,,
2020-10-16 20:20:00,105267200,132882432,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224452608,188145664,27426816,106913792,,,,,,,,,,61792256,38010880,34496512,40411136,,
2020-10-16 20:40:00,105267200,132882432,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224452608,188145664,27426816,106913792,,,,,,,,,,61792256,33439744,34332672,40493056,,
2020-10-16 21:00:00,105267200,132882432,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224452608,188145664,27426816,107003904,,,,,,,,,,61792256,33710080,34267136,40394752,,
2020-10-16 21:20:00,105267200,132882432,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224452608,188145664,27426816,107003904,,,,,,,,,,61792256,45473792,34496512,40493056,,
2020-10-16 21:40:00,105496576,132882432,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224452608,188145664,27426816,107003904,,,,,,,,,,61792256,45563904,34496512,40558592,,
2020-10-16 22:00:00,105496576,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224452608,188145664,27426816,107036672,,,,,,,,,,61792256,32423936,34349056,40558592,,
2020-10-16 22:20:00,105496576,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224452608,188145664,27426816,107036672,,,,,,,,,,61792256,34316288,34496512,40493056,,
2020-10-16 22:40:00,105496576,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224452608,188145664,27426816,107044864,,,,,,,,,,61792256,34594816,34103296,40656896,,
2020-10-16 23:00:00,105496576,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224452608,188153856,27426816,107044864,,,,,,,,,,61792256,35340288,34349056,40493056,,
2020-10-16 23:20:00,105496576,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224452608,188153856,27426816,107110400,,,,,,,,,,61792256,35610624,34201600,40656896,,
2020-10-16 23:40:00,105496576,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224452608,188153856,27426816,107110400,,,,,,,,,,61792256,35790848,34365440,40329216,,
2020-10-17 00:00:00,105496576,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224452608,188153856,27426816,107143168,,,,,,,,,,61792256,68583424,34496512,40329216,,
2020-10-17 00:20:00,105496576,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224452608,188252160,27426816,107257856,,,,,,,,,,61792256,36651008,34332672,40460288,,
2020-10-17 00:40:00,105496576,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224452608,188252160,27426816,107257856,,,,,,,,,,61792256,36831232,34496512,40361984,,
2020-10-17 01:00:00,105496576,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224452608,188252160,27426816,107257856,,,,,,,,,,61792256,72794112,34332672,40574976,,
2020-10-17 01:20:00,105496576,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224452608,188252160,27426816,107257856,,,,,,,,,,61792256,36560896,34365440,40787968,,
2020-10-17 01:40:00,105496576,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224452608,188252160,27426816,107233280,,,,,,,,,,61792256,36749312,34316288,40656896,,
2020-10-17 02:00:00,105496576,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224452608,188252160,27426816,107266048,,,,,,,,,,61792256,74121216,34283520,40411136,,
2020-10-17 02:20:00,105496576,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224452608,188252160,27426816,107266048,,,,,,,,,,61792256,39141376,34398208,40656896,,
2020-10-17 02:40:00,105496576,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224452608,188252160,27426816,107266048,,,,,,,,,,61792256,39313408,34119680,40509440,,
2020-10-17 03:00:00,105496576,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224452608,188252160,27426816,107298816,,,,,,,,,,61792256,39510016,34119680,40476672,,
2020-10-17 03:20:00,105496576,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224452608,188252160,27426816,107323392,,,,,,,,,,61792256,39731200,34119680,40476672,,
2020-10-17 03:40:00,105496576,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224452608,188252160,27426816,107372544,,,,,,,,,,61792256,40091648,34283520,40378368,,
2020-10-17 04:00:00,105496576,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224452608,188252160,27426816,107380736,,,,,,,,,,61792256,40296448,34349056,40312832,,
2020-10-17 04:20:00,105496576,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224452608,188252160,27426816,107397120,,,,,,,,,,61792256,40435712,34496512,40394752,,
2020-10-17 04:40:00,105496576,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224452608,188252160,27426816,107397120,,,,,,,,,,61792256,40484864,34398208,40476672,,
2020-10-17 05:00:00,105496576,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224452608,188252160,27426816,107429888,,,,,,,,,,61792256,33906688,34299904,40558592,,
2020-10-17 05:20:00,105496576,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224452608,188252160,27426816,107429888,,,,,,,,,,61792256,34103296,34283520,41000960,,
2020-10-17 05:40:00,105496576,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224452608,188252160,27426816,107429888,,,,,,,,,,61792256,34316288,34283520,40476672,,
2020-10-17 06:00:00,105496576,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224452608,188227584,27426816,107708416,,,,,,,,,,61792256,34545664,34136064,40738816,,
2020-10-17 06:20:00,105496576,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224403456,187940864,27426816,107675648,,,,,,,,,,61800448,37060608,34185216,40476672,,
2020-10-17 06:40:00,105496576,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224403456,187940864,27426816,107683840,,,,,,,,,,61800448,37265408,34283520,40640512,,
2020-10-17 07:00:00,105496576,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224403456,187940864,27426816,107716608,,,,,,,,,,61800448,36831232,34217984,40509440,,
2020-10-17 07:20:00,105496576,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224403456,187940864,27426816,107732992,,,,,,,,,,61800448,37208064,34283520,40640512,,
2020-10-17 07:40:00,105496576,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224403456,187940864,27426816,107716608,,,,,,,,,,61800448,37421056,34136064,40509440,,
2020-10-17 08:00:00,105496576,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224403456,187940864,27426816,107716608,,,,,,,,,,61800448,40689664,34283520,40361984,,
2020-10-17 08:20:00,105496576,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224378880,187834368,27426816,107716608,,,,,,,,,,61800448,40919040,33988608,40542208,,
2020-10-17 08:40:00,105496576,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224378880,187834368,27426816,107716608,,,,,,,,,,61800448,40992768,34119680,40525824,,
2020-10-17 09:00:00,105496576,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224378880,187834368,27426816,107716608,,,,,,,,,,61800448,32907264,34283520,40574976,,
2020-10-17 09:20:00,105496576,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224378880,187834368,27426816,107716608,,,,,,,,,,61800448,33103872,34185216,40542208,,
2020-10-17 09:40:00,105496576,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224378880,187834368,27426816,107716608,,,,,,,,,,61800448,33341440,34119680,40525824,,
2020-10-17 10:00:00,105496576,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224378880,187834368,27443200,107753472,,,,,,,,1088823296,,66805760,34467840,34504704,40558592,,
2020-10-17 10:20:00,105496576,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224329728,187629568,27443200,108036096,,,,,,,,1089093632,,66035712,37081088,34291712,40460288,,
2020-10-17 10:40:00,105496576,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224329728,187629568,27443200,108036096,,,,,,,,1110802432,,69484544,37445632,34324480,40460288,,
2020-10-17 11:00:00,105496576,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224329728,187629568,27443200,108036096,,,,,,,,1111015424,,69484544,34799616,34619392,40640512,,
2020-10-17 11:20:00,105521152,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224329728,187629568,27443200,108036096,,,,,,,,1111261184,,69484544,34504704,34521088,40574976,,
2020-10-17 11:40:00,105537536,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224337920,187629568,27443200,108036096,,,,,,,,,,69484544,34734080,34684928,40361984,,
2020-10-17 12:00:00,105537536,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224337920,187629568,27443200,108036096,,,,,,,,,,69484544,34578432,33996800,40345600,,
2020-10-17 12:20:00,105537536,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224321536,187572224,27443200,108003328,,,,,,,,,,69484544,35471360,34553856,40280064,,
2020-10-17 12:40:00,105537536,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224321536,187572224,27443200,108003328,,,,,,,,,,69484544,73166848,34406400,40312832,,
2020-10-17 13:00:00,105537536,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224321536,187572224,27443200,108003328,,,,,,,,,,69484544,32079872,34291712,40280064,,
2020-10-17 13:20:00,105537536,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224321536,187572224,27443200,108003328,,,,,,,,,,69484544,35758080,34504704,40329216,,
2020-10-17 13:40:00,105537536,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224321536,187637760,27443200,108003328,,,,,,,,,,69484544,36028416,34291712,40574976,,
2020-10-17 14:00:00,105537536,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224321536,187604992,27443200,108003328,,,,,,,,,,69484544,36126720,34504704,40296448,,
2020-10-17 14:20:00,105537536,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224215040,187342848,27443200,108290048,,,,,,,,,,69484544,36265984,34291712,40460288,,
2020-10-17 14:40:00,105537536,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224215040,187342848,27443200,108290048,,,,,,,,,,69484544,34709504,34062336,40296448,,
2020-10-17 15:00:00,105537536,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224215040,187342848,27443200,108290048,,,,,,,,,,69484544,34988032,34193408,40460288,,
2020-10-17 15:20:00,105537536,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224215040,187342848,27443200,110387200,,,,,,,,,,69484544,35115008,34340864,40460288,,
2020-10-17 15:40:00,105537536,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224215040,187342848,27443200,108290048,,,,,,,,,,69484544,70451200,34291712,40525824,,
2020-10-17 16:00:00,105537536,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224215040,187342848,27443200,108290048,,,,,,,,,,69484544,36458496,34209792,40296448,,
2020-10-17 16:20:00,105537536,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224215040,187334656,27443200,108290048,,,,,,,,,,69484544,36655104,34324480,40722432,,
2020-10-17 16:40:00,105537536,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224215040,187334656,27443200,108290048,,,,,,,,,,69484544,36806656,34324480,40460288,,
2020-10-17 17:00:00,105537536,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224215040,187334656,27443200,108290048,,,,,,,,,,69484544,38707200,34324480,40296448,,
2020-10-17 17:20:00,105537536,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224215040,187334656,27443200,108290048,,,,,,,,,,69484544,38981632,34177024,40460288,,
2020-10-17 17:40:00,105537536,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224215040,187334656,27443200,108290048,,,,,,,,,,69484544,115728384,34308096,40296448,,
2020-10-17 18:00:00,105537536,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224215040,187334656,27443200,108290048,,,,,,,,,,69484544,34021376,34340864,40460288,,
2020-10-17 18:20:00,105537536,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224215040,187252736,27443200,108298240,,,,,,,,,,69484544,34299904,34324480,40460288,,
2020-10-17 18:40:00,105537536,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224215040,187252736,27443200,108298240,,,,,,,,,,69484544,34430976,34234368,40640512,,
2020-10-17 19:00:00,105537536,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224215040,187252736,27443200,108298240,,,,,,,,,,69484544,33038336,34332672,40460288,,
2020-10-17 19:20:00,105537536,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224215040,187252736,27451392,108306432,,,,,,,,,,69484544,38617088,34185216,40460288,,
2020-10-17 19:40:00,105537536,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224215040,187252736,27451392,108306432,,,,,,,,,,69484544,38821888,34332672,40468480,,
2020-10-17 20:00:00,105537536,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224206848,187228160,27451392,108724224,,,,,,,,,,69484544,39067648,34512896,40640512,,
2020-10-17 20:20:00,105537536,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224165888,187056128,27451392,108658688,,,,,,,,,,69517312,39223296,34398208,40296448,,
2020-10-17 20:40:00,105537536,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224165888,187064320,27451392,108666880,,,,,,,,,,69517312,39321600,34234368,40476672,,
2020-10-17 21:00:00,105537536,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224165888,187064320,27451392,108707840,,,,,,,,,,69517312,35233792,34283520,40460288,,
2020-10-17 21:20:00,105537536,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224165888,187064320,27451392,108707840,,,,,,,,,,69517312,35655680,34185216,40181760,,
2020-10-17 21:40:00,105537536,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224165888,187064320,27451392,108707840,,,,,,,,,,69517312,35790848,34512896,40280064,,
2020-10-17 22:00:00,105537536,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224165888,187064320,27451392,108740608,,,,,,,,,,69517312,35938304,34332672,40640512,,
2020-10-17 22:20:00,105537536,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224165888,187064320,27451392,108896256,,,,,,,,,,69525504,36012032,34332672,40460288,,
2020-10-17 22:40:00,105537536,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224165888,187064320,27451392,108896256,,,,,,,,,,69525504,74764288,34299904,40460288,,
2020-10-17 23:00:00,105537536,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224165888,187064320,27451392,108904448,,,,,,,,,,69525504,30900224,34381824,40296448,,
2020-10-17 23:20:00,105537536,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224165888,187064320,27451392,108904448,,,,,,,,,,69525504,37855232,34299904,40345600,,
2020-10-17 23:40:00,105537536,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224165888,187064320,27451392,108904448,,,,,,,,,,69525504,37732352,34365440,40280064,,
2020-10-18 00:00:00,105537536,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224165888,187064320,27451392,108904448,,,,,,,,,,69525504,70598656,34414592,40280064,,
2020-10-18 00:20:00,105537536,132874240,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224116736,186916864,27451392,109125632,,,,,,,,,,69525504,33378304,34299904,40484864,,
2020-10-18 00:40:00,105537536,132874240,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224116736,186916864,27451392,109125632,,,,,,,,,,69525504,33579008,34152448,40411136,,
2020-10-18 01:00:00,105537536,132874240,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224116736,186916864,27451392,109125632,,,,,,,,,,69525504,33726464,34299904,40361984,,
2020-10-18 01:20:00,105537536,132874240,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224116736,186916864,27451392,109125632,,,,,,,,,,69525504,33832960,34299904,40460288,,
2020-10-18 01:40:00,105537536,132874240,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224116736,186916864,27451392,109125632,,,,,,,,,,69525504,33972224,34152448,40640512,,
2020-10-18 02:00:00,105537536,132931584,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224083968,186802176,27451392,109166592,,,,,,,,,,69525504,34054144,34578432,40460288,,
2020-10-18 02:20:00,105537536,132931584,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224075776,186777600,27459584,108617728,,,,,,,,,,69591040,34115584,34299904,40640512,,
2020-10-18 02:40:00,105537536,132931584,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224075776,186777600,27459584,108617728,,,,,,,,,,69591040,34168832,34299904,40468480,,
2020-10-18 03:00:00,105537536,132931584,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224075776,186777600,27459584,108617728,,,,,,,,,,69591040,34267136,34414592,40648704,,
2020-10-18 03:20:00,105537536,132931584,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224075776,186777600,27459584,108617728,,,,,,,,,,69591040,34365440,34291712,40304640,,
2020-10-18 03:40:00,105537536,132939776,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224075776,186777600,27459584,108617728,,,,,,,,,,69591040,34635776,34365440,40468480,,
2020-10-18 04:00:00,105537536,132939776,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224075776,186777600,27459584,108617728,,,,,,,,,,69591040,31252480,34299904,40173568,,
2020-10-18 04:20:00,105537536,132939776,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224051200,186753024,27459584,108609536,,,,,,,,,,69591040,32006144,34136064,40583168,,
2020-10-18 04:40:00,105537536,132947968,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224051200,186761216,27459584,108609536,,,,,,,,,,69599232,32202752,34299904,40468480,,
2020-10-18 05:00:00,105537536,132947968,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224051200,186761216,27459584,108609536,,,,,,,,,,69591040,32366592,34398208,40468480,,
2020-10-18 05:20:00,105537536,132947968,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224051200,186761216,27459584,108593152,,,,,,,,,,69591040,32530432,34512896,40230912,,
2020-10-18 05:40:00,105537536,132947968,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224051200,186761216,27459584,108617728,,,,,,,,,,69591040,32587776,34512896,40574976,,
2020-10-18 06:00:00,105537536,132947968,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224051200,186761216,27459584,108634112,,,,,,,,,,69591040,32702464,34512896,40476672,,
2020-10-18 06:20:00,105537536,132947968,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224043008,186671104,27459584,108855296,,,,,,,,,,69591040,33087488,34299904,40476672,,
2020-10-18 06:40:00,105537536,132947968,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224043008,186671104,27459584,108855296,,,,,,,,,,69591040,108756992,34078720,40656896,,
2020-10-18 07:00:00,105537536,132947968,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224043008,186671104,27459584,108888064,,,,,,,,,,69591040,37134336,34201600,40476672,,
